Country,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,region
"Bermudas, Islas (R. Unido)",108,92,182,249,155,188,217,224,266,359,338,377,373,346,Am本ica del Norte
Canad치,667730,776606,945620,1135001,1222410,1460418,1563146,1571543,1599425,1676681,1748531,1781469,1985084,2155383,Am本ica del Norte
Estados Unidos15,5079529,5380899,5808116,5810095,5383610,5907618,5727990,5941964,6479040,7164374,8391667,9417601,10340465,10496434,Am本ica del Norte
Groenlandia,0,0,0,0,0,0,2,2,1,0,0,0,3,1,Am本ica del Norte
Belice,1104,1585,1977,2727,4922,5452,5347,4422,4172,5080,5398,4538,4262,4819,Am本ica Central
Costa Rica,26382,28764,37726,44580,42107,53152,44415,59361,62507,66356,86280,111747,138207,162858,Am本ica Central
El Salvador,19364,19480,21352,21257,21846,22931,21050,28283,27838,37347,45385,52538,65436,65640,Am本ica Central
Guatemala,38106,33173,36955,43881,52736,50274,44422,59091,66894,67136,95141,129025,154075,168340,Am本ica Central
Honduras,7272,7159,10667,15283,13981,12485,14015,15748,19112,20190,22220,26907,38530,34408,Am本ica Central
Nicaragua,5373,5354,7100,9023,7359,7457,7056,7919,8155,9123,12683,15630,19553,16557,Am本ica Central
Panam치,8515,10042,15308,19343,21451,24700,22813,30347,34835,38129,48126,50631,48580,53450,Am本ica Central
Anguila,0,0,0,0,5,2,7,1,1,2,1,1,5,2,Islas del Caribe
Antigua y Barbuda,60,78,81,95,66,95,103,106,120,148,156,181,161,182,Islas del Caribe
Antillas Holandesas (P. Bajos) 16,4,4,31,31,15,9,8,6,1,3,1,2,3,5,Islas del Caribe
Aruba (P. Bajos),3,1,3,4,2,1,2,2,0,1,1,0,1,1,Islas del Caribe
Bahamas (Commonwealth),374,427,473,547,445,422,553,444,583,742,657,817,953,1096,Islas del Caribe
Barbados,190,267,320,311,328,467,433,412,372,698,551,482,588,593,Islas del Caribe
"Caim치n, Islas (R. Unido)",7,13,10,16,14,22,45,33,28,61,52,42,45,33,Islas del Caribe
Cuba,19581,30662,40454,47825,40965,39249,40873,44881,48887,56253,63270,100251,119364,169230,Islas del Caribe
Dominica (Commonwealth),238,255,221,173,148,127,133,99,133,126,176,161,174,194,Islas del Caribe
"Dominicana, Rep.",6058,6783,8621,9374,8605,9800,9983,10189,10976,13214,13913,16419,18311,22513,Islas del Caribe
Granada,86,120,126,149,145,165,142,115,119,198,173,163,194,197,Islas del Caribe
Guadalupe (Francia),3,6,1,1,1,-,4,0,2,0,2,0,1,1,Islas del Caribe
Hait칤,934,1037,1325,1645,1337,2316,2312,2386,2401,2422,2507,2817,2760,3218,Islas del Caribe
Jamaica,1104,1206,1637,1813,1244,1456,1731,1637,1920,2923,3173,4130,5311,7699,Islas del Caribe
Martinica (Terr. Ultram. Francia),3,0,1,0,0,1,1,1,0,0,0,0,0,0,Islas del Caribe
Montserrat (R. Unido),3,0,1,1,0,-,0,0,0,1,4,2,0,0,Islas del Caribe
San Crist칩bal y Nieves,41,35,75,47,57,67,101,56,114,142,171,166,154,164,Islas del Caribe
San Vicente y Las Granadinas,90,114,93,129,123,113,120,108,121,241,201,213,199,243,Islas del Caribe
Santa Luc칤a,114,78,91,125,134,172,158,156,168,251,245,250,297,354,Islas del Caribe
Trinidad y Tobago,1033,1101,1367,1535,1479,1857,2082,2124,2820,3855,4337,6019,6765,7515,Islas del Caribe
"Turcos y Caicos, Islas (R. Unido)",375,391,462,385,219,106,30,29,82,87,87,133,171,110,Islas del Caribe
"V칤rgenes Brit치nicas, Islas",8,8,9,5,8,12,8,4,6,6,7,8,12,12,Islas del Caribe
"V칤rgenes de EUA, Islas",1,1,3,1,2,2,0,1,0,0,0,1,0,0,Islas del Caribe
Argentina,78698,84864,111422,126130,127107,170467,200687,251221,257820,246404,341106,405959,474248,490211,Am本ica del Sur
Bolivia,4679,5057,5684,6117,6638,8230,8043,9775,11137,11746,14436,18006,19732,21242,Am本ica del Sur
Brasil,83125,44789,60019,76491,68211,117658,196266,248899,267507,309696,304230,307439,376520,389605,Am本ica del Sur
Chile,36483,41735,53879,59634,54179,67661,76379,88148,94647,107455,129679,151189,178641,190413,Am本ica del Sur
Colombia,41491,44674,61107,67378,68493,102177,125882,163725,262653,328213,407395,439689,485371,557614,Am本ica del Sur
Ecuador,12707,12319,14274,18121,17327,26073,29036,33531,36641,52586,61681,64175,67437,93558,Am本ica del Sur
Guayana Francesa,0,0,0,0,8,6,4,1,3,1,2,1,0,1,Am本ica del Sur
Guyana,200,288,367,409,316,339,386,339,435,544,567,840,958,1003,Am本ica del Sur
"Malvinas, Islas",0,0,0,0,0,1,0,0,1,0,0,0,0,0,Am本ica del Sur
Paraguay,1814,1604,2289,2853,3882,4663,6369,10219,13047,15900,19470,18505,20074,23866,Am本ica del Sur
Per칰,21951,23406,28073,29955,33420,50676,69373,90892,126327,136361,159705,182042,212613,257138,Am本ica del Sur
Surinam,63,71,84,100,85,107,135,139,114,221,131,181,166,168,Am本ica del Sur
Uruguay,7740,8847,10663,11333,11355,14297,15269,16765,20922,23537,32890,34262,35217,36838,Am本ica del Sur
Venezuela,38339,45831,64064,82453,83467,84868,88804,129331,164968,176535,127567,93494,91601,99521,Am本ica del Sur
Albania,208,207,367,508,429,551,702,608,681,864,1026,972,1157,1513,Europa
Alemania,129202,134541,151021,158050,140754,163266,165133,172841,187141,207031,221526,255940,277352,289775,Europa
Andorra,484,448,433,459,257,375,289,312,348,365,418,460,408,468,Europa
Austria,15524,15652,16585,16772,15123,15859,15483,16787,18030,20410,21285,23878,25334,27235,Europa
"Azores, Islas",0,0,0,0,4,2,3,3,0,2,2,0,0,0,Europa
B칠lgica,24887,27902,31246,36202,30173,31188,30344,29924,29783,30605,31038,35727,40446,41707,Europa
Bielorrusia,367,453,679,802,774,1162,1465,1751,2182,2325,2110,2155,2306,3126,Europa
Bosnia-Herzegovina,318,384,487,561,357,448,595,526,591,632,707,745,920,1143,Europa
Bulgaria,1323,1447,2734,3826,2827,3004,3888,3640,4064,4560,4952,5510,5728,6671,Europa
"Checa, Rep.",5704,6259,7771,10216,8630,8012,8445,9954,10402,10545,10928,11947,14757,14827,Europa
Croacia,808,802,1062,1727,1659,1485,1820,2010,2025,2387,3074,3124,3381,4256,Europa
Dinamarca,10312,12757,14324,15402,14057,14389,14740,15530,16505,15725,17005,18976,20083,20695,Europa
Eslovaquia,2133,2568,3271,4092,3626,3799,4277,4432,4694,5518,5631,6453,7814,7724,Europa
Eslovenia,1774,1868,2420,2591,2035,1722,1734,1516,1536,1890,2163,2547,2687,3035,Europa
Espa침a,204030,260252,277255,284512,215669,287163,279530,278812,282255,310123,333306,361498,377346,386257,Europa
Estonia,664,1030,1295,1528,1383,1053,1203,1697,1499,2041,2278,2389,2959,2800,Europa
"Faroe, Islas",0,0,0,0,0,3,2,1,0,1,1,0,0,1,Europa
Finlandia,7710,10183,9656,10332,10128,10348,10141,11688,12648,13857,13132,13030,14963,13722,Europa
Francia,159119,172322,190118,208284,164236,170250,186778,202855,199866,213863,221957,233901,260821,286848,Europa
Gibraltar,0,0,0,0,1,-,3,3,1,1,0,0,3,1,Europa
Grecia,3132,3499,3721,4393,2942,3551,3612,3408,3766,4166,4347,5010,5256,5880,Europa
Hungr칤a,5047,5645,7286,6842,5181,5239,5549,5749,6368,7364,7902,8919,10051,11736,Europa
Irlanda,9106,12814,13912,15533,11523,13213,14179,15677,18985,21891,24228,26112,28705,31094,Europa
Islandia,1042,1193,768,1057,551,851,818,820,825,913,1049,1177,1573,2478,Europa
Italia,151116,162722,165453,167415,108547,133292,150690,156532,154325,170990,174128,178109,192826,183913,Europa
Letonia,356,533,608,750,603,911,1467,1623,2069,2134,2256,2613,2632,2829,Europa
Liechtenstein,119,139,146,149,137,137,140,167,169,204,190,234,255,263,Europa
Lituania,1438,2237,2560,3495,2686,2333,2749,3058,3372,3799,4101,4642,5726,5995,Europa
Luxemburgo,914,958,942,943,757,947,1048,927,1044,1245,1425,1476,1876,1753,Europa
Macedonia,156,205,245,271,234,311,405,373,469,551,646,675,882,970,Europa
Malta,214,221,255,276,208,214,258,293,365,457,444,544,550,644,Europa
Moldavia,165,182,259,353,404,488,609,783,926,941,1080,1023,1193,1386,Europa
M칩naco,66,75,75,69,49,69,89,92,65,123,111,127,125,121,Europa
Montenegro,0,0,47,197,104,143,162,188,204,224,306,292,372,374,Europa
Noruega,8748,10155,11851,12538,10951,12933,14378,16422,16307,16240,15282,12582,13143,13759,Europa
Pa칤ses Bajos (Holanda),61341,69565,72213,75864,58317,68964,67821,63159,57700,58499,60611,63479,74339,81475,Europa
Polonia,12825,15260,20761,28259,23055,23412,26450,23776,26450,31546,37384,39658,50741,49279,Europa
Portugal,21488,31086,38144,37751,26312,48630,43459,38877,33079,32782,36474,42159,47151,49172,Europa
Reino Unido,230564,258677,283025,311113,257367,295831,330071,363142,414039,458932,505954,545055,563099,590945,Europa
Rumania,2287,3025,4991,6597,4825,6613,8637,10100,10499,11849,12676,14816,15117,15747,Europa
Rusia,6466,7398,10469,12021,11600,27137,41944,77034,107770,85006,32337,30687,37279,64282,Europa
San Marino,144,132,178,134,71,102,81,97,93,112,104,137,92,73,Europa
Serbia17,720,970,1254,1180,1022,1285,1668,1614,1757,2077,2547,2779,3341,3933,Europa
Suecia,20129,21571,22427,22005,18375,21779,27107,36867,43156,44568,45627,44518,40544,40031,Europa
Suiza,25415,27942,30558,30334,25090,28675,29550,31328,31879,33289,34078,38197,44438,46913,Europa
Ucrania,2703,3620,4435,5864,4909,6390,9798,11618,13402,13645,14067,14882,16264,19461,Europa
Vaticano,0,0,0,0,0,0,0,53,1,0,4,1,20,36,Europa
Afganist치n,64,49,59,53,53,70,98,87,112,125,119,160,139,227,Asia
Arabia Saudita,237,284,341,461,436,849,1515,2384,3017,4257,5739,4657,3320,4226,Asia
Armenia,368,351,583,714,554,552,620,706,762,933,1354,1439,1679,2010,Asia
Azerbaiy치n,75,138,167,213,189,315,249,292,373,416,460,369,402,506,Asia
Bahr칠in,14,25,25,50,26,66,74,97,115,141,168,211,212,198,Asia
Bangladesh,137,201,176,275,264,468,432,426,465,706,745,803,957,1195,Asia
Brunei,8,3,5,8,3,42,13,22,16,27,25,24,11,19,Asia
But치n,6,11,12,12,5,37,12,18,29,42,32,69,68,55,Asia
Camboya,14,31,28,80,37,69,46,106,64,115,99,118,139,156,Asia
China,10551,12007,17489,19903,17220,28398,36878,47810,60538,75665,97889,123736,141692,167663,Asia
Chipre,279,336,424,475,344,406,422,497,440,555,520,679,745,942,Asia
"Corea, R.P.D. (Norte)",61,65,224,147,225,221,238,192,218,250,214,210,105,112,Asia
"Corea, Rep. (Sur)",27433,31778,37435,35696,26178,34965,40303,47615,59249,75090,95454,92193,106718,122307,Asia
Emiratos 츼rabes Unidos,21,42,68,106,84,153,207,231,257,463,486,609,484,523,Asia
Filipinas,3668,4174,5477,5515,4837,6867,7671,8010,9122,10877,12366,14239,16242,17603,Asia
Georgia,102,145,168,421,251,284,316,324,405,463,441,441,475,589,Asia
Hong Kong (China),481,764,1203,1267,1270,1406,1365,1435,1842,2109,2965,3272,3671,4377,Asia
India,7163,9205,12815,16313,13997,19398,24106,28534,33860,42683,52339,59020,64921,81530,Asia
Indonesia,770,951,1173,1432,1051,1618,1899,2346,2252,2496,3002,3317,3801,3908,Asia
Irak,76,80,92,114,157,201,235,296,387,372,453,427,465,526,Asia
Ir치n,906,1129,1459,1888,1584,2484,2638,2738,2648,2989,3519,3949,5227,6655,Asia
Israel,15528,15569,18519,22900,16192,20052,22498,26471,28234,34241,40592,43921,44386,46886,Asia
Jap칩n,64631,68013,71292,69716,52229,66164,72339,85687,97226,107366,118739,132976,151043,156471,Asia
Jordania,181,208,275,328,291,428,412,452,584,757,832,963,1066,1228,Asia
Kazajist치n,186,243,427,535,332,735,823,983,1164,1279,1454,1296,1603,1842,Asia
Kirguist치n,25,47,44,76,96,146,155,140,206,185,181,216,379,438,Asia
Kuwait,114,141,168,180,148,450,741,761,1087,1394,1586,1689,1280,1355,Asia
Laos,22,32,34,26,22,37,31,46,26,58,46,87,68,61,Asia
L칤bano,679,711,1015,1212,1038,1311,1440,1642,1643,1784,2055,2164,2417,2442,Asia
Macao (China),0,0,0,13,18,25,20,19,13,17,37,55,48,70,Asia
Malasia,971,1581,1502,1630,1457,2115,2097,2388,2702,3540,3628,3724,4186,4998,Asia
Maldivas,3,4,3,3,4,16,12,6,7,7,6,16,21,14,Asia
Mianmar (Birmania),63,68,78,80,33,72,71,111,159,234,201,254,264,299,Asia
Mongolia,36,52,56,112,72,113,114,159,109,231,233,362,319,392,Asia
Nepal,50,114,202,219,210,376,369,406,463,579,703,931,1092,1329,Asia
Om치n,29,29,44,24,35,35,46,48,43,93,97,213,226,303,Asia
Pakist치n,475,515,735,917,881,1015,1134,1261,1358,1748,2048,2402,2576,3264,Asia
Palestina,25,30,41,48,45,103,113,92,113,127,205,227,222,242,Asia
Qatar,27,19,21,29,14,102,76,111,147,203,296,255,170,200,Asia
Singapur,1449,1657,1820,2087,1644,2276,2149,2602,2815,3255,3543,3561,4016,4377,Asia
Siria,166,186,217,261,195,297,348,485,519,429,468,485,474,619,Asia
Sri Lanka,182,207,245,345,244,420,467,456,442,447,551,786,804,877,Asia
Tailandia,806,1069,1144,1442,1085,1734,1669,1860,2186,2489,2479,2901,3353,3639,Asia
Taiw치n,3551,3829,4336,5099,3972,5204,5983,6573,7282,8084,8487,10339,10835,11437,Asia
Tayikist치n,21,17,22,26,36,44,71,59,102,103,110,99,128,143,Asia
Timor Oriental,0,0,1,9,4,17,10,1,1,7,0,11,6,4,Asia
Turkmenist치n,8,11,18,22,20,36,55,36,50,36,54,63,68,71,Asia
Turqu칤a,1164,1444,1787,2434,1854,3677,4278,4907,5282,6211,8010,10008,10874,12582,Asia
Uzbekist치n,161,184,253,312,272,338,471,473,489,548,538,598,845,1287,Asia
Vietnam,336,422,604,662,513,936,974,1222,1323,1662,2421,3784,3719,4609,Asia
Yemen,27,41,27,44,20,49,27,25,58,68,86,98,72,112,Asia
Australia,22493,25035,29278,34007,31499,41992,47513,53698,63398,67918,76746,84550,84225,81557,Ocean眼
"Cocos, Islas",0,0,0,0,2,4,3,1,11,12,3,2,5,0,Ocean眼
"Cook, Islas",0,0,0,0,1,1,0,0,4,10,0,3,1,1,Ocean眼
"Fiyi, Islas",96,97,111,126,74,143,112,102,147,161,256,227,236,279,Ocean眼
"Guam, Islas",0,0,0,0,3,-,2,2,2,3,2,0,1,3,Ocean眼
Kiribati,4,11,4,2,1,31,9,35,8,30,18,35,37,29,Ocean眼
"Marianas, Islas",0,0,0,0,0,2,0,0,0,0,2,0,0,0,Ocean眼
"Marshall, Islas",5,3,7,3,12,9,6,8,9,22,17,18,29,28,Ocean眼
"Micronesia, Rep.",1,3,9,7,11,28,18,19,10,17,48,47,40,53,Ocean眼
Nauru,1,1,2,1,2,8,1,0,0,0,0,3,2,2,Ocean眼
"Navidad, Islas",0,0,0,0,0,8,5,3,6,4,3,4,0,2,Ocean眼
"Niue, Islas",0,0,0,0,5,7,0,0,0,0,1,1,0,0,Ocean眼
"Norfolk, Islas",0,0,0,0,1,-,0,0,0,0,0,0,0,0,Ocean眼
Nueva Caledonia,0,0,0,0,1,1,2,1,1,0,0,0,0,0,Ocean眼
Nueva Zelandia,5272,5355,6215,7341,5630,6939,6904,8235,10136,11557,14058,16634,16219,15288,Ocean眼
"Palaos, Rep.",0,0,1,9,3,13,15,19,25,39,20,46,30,32,Ocean眼
Pap칰a Nueva Guinea,10,14,15,43,7,29,12,10,3,22,17,29,27,18,Ocean眼
"Pitcairn, Islas",0,0,0,0,0,2,1,0,2,0,0,0,0,0,Ocean眼
Polinesia Francesa,0,0,0,0,0,7,0,1,2,0,0,0,0,2,Ocean眼
"Salom칩n, Islas",2,4,7,4,1,17,4,4,2,9,3,7,22,12,Ocean眼
Samoa Americano,0,0,0,0,1,6,1,2,2,0,1,2,1,1,Ocean眼
Samoa Occidental,8,14,9,17,10,13,10,8,7,24,14,28,30,40,Ocean眼
Tokelau,0,0,0,0,0,3,2,0,1,0,0,1,0,0,Ocean眼
Tonga,15,20,35,37,24,22,23,11,14,15,33,32,35,43,Ocean眼
Tuvalu,1,0,4,1,1,18,3,3,0,13,2,2,3,6,Ocean眼
Vanuatu,4,13,6,5,7,11,7,3,4,2,2,5,11,11,Ocean眼
"Wallis y Futuna, Islas",0,0,0,0,1,2,3,2,0,2,1,0,0,1,Ocean眼
Angola,47,80,128,253,175,211,241,200,286,342,393,290,288,265,쳕rica
Argelia,145,171,232,324,286,429,496,434,653,656,604,733,808,897,쳕rica
Ben칤n,8,34,31,66,50,80,59,79,73,135,119,166,78,105,쳕rica
Botsuana,6,25,28,63,33,89,37,29,22,36,57,87,56,65,쳕rica
Burkina Faso,9,23,23,51,37,67,112,34,39,50,78,80,89,84,쳕rica
Burundi,6,9,13,17,21,41,37,29,31,39,39,27,33,41,쳕rica
Cabo Verde,32,50,50,65,38,56,66,66,81,71,107,138,122,160,쳕rica
Camer칰n,90,163,171,220,183,364,292,293,566,455,516,696,439,528,쳕rica
"Centroafricana, Rep.",4,7,9,9,5,31,9,3,10,9,7,10,9,18,쳕rica
Chad,5,8,9,6,9,42,12,7,15,18,13,9,18,19,쳕rica
Comoras,2,0,1,0,4,10,6,1,2,12,4,6,5,3,쳕rica
"Congo, Rep.",35,48,90,73,80,132,138,113,76,85,84,128,105,79,쳕rica
"Congo, Rep. Dem.",64,96,117,95,80,141,85,76,133,155,163,165,186,216,쳕rica
Costa de Marfil,56,54,101,112,186,175,171,161,198,212,299,301,354,354,쳕rica
Djibouti,0,5,2,2,10,16,6,14,7,11,8,21,17,5,쳕rica
Egipto,470,547,776,957,722,1153,1438,1818,2051,2414,2741,2959,2983,3189,쳕rica
Eritrea,24,30,52,54,59,54,85,70,83,101,123,86,66,59,쳕rica
Etiop칤a,163,190,224,301,302,448,273,411,362,500,465,505,466,601,쳕rica
Gab칩n,18,24,22,33,12,62,42,31,45,68,92,58,52,91,쳕rica
Gambia,9,9,18,19,20,47,15,24,12,34,29,53,29,67,쳕rica
Ghana,80,170,174,210,167,273,241,259,421,355,499,548,631,720,쳕rica
Guinea,92,175,276,283,224,305,307,464,427,495,645,567,463,434,쳕rica
Guinea Bissau,3,2,4,4,4,14,9,12,20,69,67,49,27,27,쳕rica
Guinea Ecuatorial,7,9,7,20,5,26,16,19,18,34,46,58,81,91,쳕rica
Kenia,369,433,462,743,595,849,746,730,807,1038,1193,1304,1308,1515,쳕rica
Lesoto,6,18,13,26,16,41,7,7,8,20,11,18,22,24,쳕rica
Liberia,32,34,49,64,39,75,32,50,43,74,131,118,88,145,쳕rica
Libia,35,43,39,56,53,69,37,66,94,118,107,83,104,112,쳕rica
Madagascar,23,27,17,49,34,45,51,19,17,35,74,66,73,84,쳕rica
Mahor칠,0,0,0,0,2,3,2,3,0,0,0,0,0,0,쳕rica
Malaui,12,29,13,120,36,133,56,36,33,42,64,77,80,74,쳕rica
Mali,17,38,48,55,64,127,53,35,38,56,52,93,93,88,쳕rica
Marruecos,465,514,777,972,727,1097,1203,1182,1506,1630,1804,2257,2748,3216,쳕rica
Mauricio,51,93,75,114,79,145,100,125,146,162,180,203,282,285,쳕rica
Mauritania,2,9,7,13,11,28,18,9,12,27,16,38,13,36,쳕rica
Mozambique,10,46,64,90,62,96,46,46,50,96,97,108,109,102,쳕rica
Namibia,33,47,37,46,48,80,81,88,45,77,113,85,135,107,쳕rica
N칤ger,21,24,21,27,15,38,22,10,13,25,28,25,47,24,쳕rica
Nigeria,403,495,543,891,769,1262,1166,1147,1751,1899,2425,2347,2548,3115,쳕rica
"Reuni칩n, Islas",0,0,0,0,17,17,10,2,2,4,2,3,6,4,쳕rica
Ruanda,10,10,9,51,20,56,89,93,99,76,76,88,72,117,쳕rica
"Saharaui, Rep. 츼rabe",6,11,14,40,14,5,0,2,0,0,0,10,30,15,쳕rica
Santa Helena (Terr. Ultram. R. Unido),0,0,0,0,1,3,2,1,0,1,1,2,2,0,쳕rica
Santo Tom칠 y Pr칤ncipe,9,5,10,10,6,16,12,7,13,13,16,16,14,18,쳕rica
Senegal,61,98,135,186,85,243,132,124,184,198,212,209,216,275,쳕rica
"Seychelles, Islas",4,10,18,8,18,14,10,13,8,14,10,27,18,29,쳕rica
Sierra Leona,37,24,46,46,40,56,49,53,54,54,75,53,83,88,쳕rica
Somalia,6,8,4,9,12,13,10,11,8,24,12,14,7,17,쳕rica
Suazilandia,45,28,14,42,16,33,19,13,42,24,12,30,120,29,쳕rica
Sud치frica,4508,4486,4555,5162,3603,4861,5523,5884,5789,5972,6536,6851,7545,7976,쳕rica
Sud치n,28,35,44,57,33,91,45,61,48,80,66,94,104,90,쳕rica
"Sud치n del Sur, Rep.",0,0,0,0,0,0,0,2,0,4,1,1,0,0,쳕rica
Tanzania,64,127,77,156,128,186,150,206,150,236,286,194,248,271,쳕rica
Terr. Brit치nico del Oc칠ano 칈ndico,0,0,0,0,0,6,7,2,2,0,2,1,0,2,쳕rica
Togo,20,34,37,33,31,74,33,60,86,83,116,70,96,97,쳕rica
T칰nez,152,181,222,285,234,337,345,382,512,730,808,1078,1279,1440,쳕rica
Uganda,74,148,193,356,130,211,116,149,102,132,195,218,217,276,쳕rica
Zambia,48,66,76,143,88,158,98,85,109,191,185,194,226,167,쳕rica
Zimbabue,80,140,151,253,146,271,238,228,319,257,439,475,621,623,쳕rica
